timestamp,symbol,price,hour,minute,second,microsecond,nanosecond,price_lag_1,price_lag_2,rolling_mean_2,rolling_std_2,rolling_mean_3,rolling_std_3,ema_3,price_diff
2024-07-11 12:51:02,BTCUSDT,57437.33,12,51,2,0,0,-1.5222299426245418,-1.5325647713487645,-0.07536054187003322,-0.6803732955124489,-0.0056284420594613594,-1.0393537375277289,-1.493370113534888,0.32885285967261274
2024-07-11 12:52:02,BTCUSDT,57341.32,12,52,2,0,0,-1.4387248176358323,-1.5217616049957206,-0.09673400032627844,2.2291608032984187,-0.015503695505815132,1.1378921387065686,-1.7464992203597185,-2.1958884500714375
2024-07-11 12:53:03,BTCUSDT,57331.49,12,53,3,0,0,-1.9613667374640071,-1.4380643464825515,-0.12477623217217605,-0.8791030944146504,-0.026861052690900555,1.4947293088672486,-1.9003458961888122,-0.24184977855162054
2024-07-11 12:54:02,BTCUSDT,57316.97,12,54,2,0,0,-2.01487751834008,-1.9619087917138125,-0.13122774715184152,-0.7099483290813897,-0.041965710268772494,-0.8960846645142442,-2.017567954092121,-0.34819047673470527
2024-07-11 12:55:02,BTCUSDT,57313.99,12,55,2,0,0,-2.0939188752393956,-2.015542693355559,-0.13586435956022422,-1.1261628259456085,-0.045395506643012846,-1.0454187440964018,-2.084449656980857,-0.08653340700476679
2024-07-11 12:56:02,BTCUSDT,57322.0,12,56,2,0,0,-2.110140861710488,-2.0947659132780263,-0.1345316646794151,-0.9447452421277928,-0.046586460451702234,-1.3202707642422529,-2.095659602976878,0.16265300515597755
2024-07-11 12:57:02,BTCUSDT,57270.0,12,57,2,0,0,-2.066537468544936,-2.1110252242538707,-0.14618678352768433,0.6418471093601342,-0.05248099157859154,-0.08160523282200077,-2.2455850607832293,-1.1980091052862105
2024-07-11 12:58:02,BTCUSDT,57318.0,12,58,2,0,0,-2.3496056888455765,-2.0673215058255465,-0.1472465806496004,0.4975786527435531,-0.05197775398398034,-0.03304750102360501,-2.1873288806325517,1.0693831800698002
2024-07-11 12:59:02,BTCUSDT,57340.53,12,59,2,0,0,-2.0883119470296005,-2.3510410262091006,-0.12855970789741603,-0.4210507447449193,-0.04965231941337606,0.33347353210788877,-2.0956711651200437,0.49187836498959775
2024-07-11 13:00:02,BTCUSDT,57402.01,13,0,2,0,0,-1.9656671969647332,-2.089146084316589,-0.10630131884437183,0.9837633515382584,-0.033085637402286205,0.7193328871427834,-1.8792110880173043,1.3750276601358629
